Date,Min_Temperature,Max_Temperature,Humidity,Wind_Speed,Weather_Condition,9/8/2023,,
9/8/2023,21,30,70,9,Sunny,9/8/2023,,
9/8/2023,22,29,55,15,Rainy,9/8/2023,,
9/8/2023,24,31,34,17,Cloudy,9/8/2023,,
9/8/2023,23,36,46,16,Cloudy,9/8/2023,,
9/8/2023,25,28,62,5,Cloudy,9/8/2023,,
9/8/2023,24,26,38,6,Rainy,9/8/2023,,
9/8/2023,25,31,56,6,Cloudy,9/8/2023,,
9/8/2023,18,29,48,19,Cloudy,9/8/2023,,
9/8/2023,18,34,48,7,Cloudy,9/8/2023,,
9/8/2023,23,40,33,18,Rainy,9/8/2023,,
9/8/2023,22,30,55,20,Cloudy,9/8/2023,,
9/8/2023,17,37,57,14,Cloudy,9/8/2023,,
10/8/2023,25,39,50,20,Cloudy,10/8/2023,,
10/8/2023,20,37,35,7,Sunny,10/8/2023,,
10/8/2023,18,27,56,14,Rainy,10/8/2023,,
10/8/2023,23,37,54,10,Cloudy,10/8/2023,,
10/8/2023,17,34,33,13,Sunny,10/8/2023,,
10/8/2023,24,26,54,8,Rainy,10/8/2023,,
10/8/2023,23,36,61,15,Sunny,10/8/2023,,
10/8/2023,25,33,58,14,Rainy,10/8/2023,,
10/8/2023,17,32,70,8,Cloudy,10/8/2023,,
10/8/2023,25,36,31,10,Sunny,10/8/2023,,
10/8/2023,15,39,56,15,Sunny,10/8/2023,,
10/8/2023,23,33,32,18,Sunny,10/8/2023,,
10/8/2023,21,27,39,5,Cloudy,10/8/2023,,
10/8/2023,24,26,45,16,Windy,10/8/2023,,
10/8/2023,16,37,63,19,Sunny,10/8/2023,,
10/8/2023,18,30,64,5,Sunny,10/8/2023,,
10/8/2023,18,39,46,15,Windy,10/8/2023,,
10/8/2023,24,31,49,15,Sunny,10/8/2023,,
10/8/2023,17,31,38,18,Rainy,10/8/2023,,
10/8/2023,23,36,33,14,Cloudy,10/8/2023,,
10/8/2023,15,29,47,5,Sunny,10/8/2023,,
10/8/2023,23,39,65,15,Windy,10/8/2023,,
10/8/2023,19,29,57,8,Rainy,10/8/2023,,
10/8/2023,20,33,36,10,Rainy,10/8/2023,,
11/8/2023,21,38,64,9,Sunny,11/8/2023,,
11/8/2023,24,27,31,13,Windy,11/8/2023,,
11/8/2023,19,37,60,9,Cloudy,11/8/2023,,
11/8/2023,19,29,47,11,Rainy,11/8/2023,,
11/8/2023,18,40,56,5,Sunny,11/8/2023,,
11/8/2023,22,38,53,7,Sunny,11/8/2023,,
11/8/2023,18,33,35,16,Rainy,11/8/2023,,
11/8/2023,22,40,54,6,Windy,11/8/2023,,
11/8/2023,15,37,59,5,Sunny,11/8/2023,,
11/8/2023,15,38,50,8,Rainy,11/8/2023,,
11/8/2023,23,30,52,6,Sunny,11/8/2023,,
11/8/2023,16,31,34,20,Sunny,11/8/2023,,
11/8/2023,17,40,35,11,Rainy,11/8/2023,,
11/8/2023,16,40,40,8,Rainy,11/8/2023,,
11/8/2023,19,38,32,13,Rainy,11/8/2023,,
11/8/2023,22,40,48,11,Windy,11/8/2023,,
11/8/2023,20,26,69,10,Sunny,11/8/2023,,
11/8/2023,15,37,70,20,Sunny,11/8/2023,,
11/8/2023,17,30,31,13,Sunny,11/8/2023,,
11/8/2023,25,36,42,15,Windy,11/8/2023,,
11/8/2023,18,34,33,13,Cloudy,11/8/2023,,
11/8/2023,25,36,34,18,Rainy,11/8/2023,,
11/8/2023,20,29,65,5,Sunny,11/8/2023,,
11/8/2023,18,32,57,6,Rainy,11/8/2023,,
12/8/2023,18,35,41,18,Cloudy,12/8/2023,,
12/8/2023,20,35,34,8,Rainy,12/8/2023,,
12/8/2023,20,32,36,12,Windy,12/8/2023,,
12/8/2023,20,27,35,14,Cloudy,12/8/2023,,
12/8/2023,18,27,66,5,Sunny,12/8/2023,,
12/8/2023,16,37,70,17,Sunny,12/8/2023,,
12/8/2023,23,32,53,8,Sunny,12/8/2023,,
12/8/2023,20,36,38,9,Cloudy,12/8/2023,,
12/8/2023,21,37,43,13,Sunny,12/8/2023,,
12/8/2023,17,26,46,19,Sunny,12/8/2023,,
12/8/2023,23,36,64,20,Windy,12/8/2023,,
12/8/2023,20,39,57,5,Cloudy,12/8/2023,,
12/8/2023,22,40,65,19,Rainy,12/8/2023,,
12/8/2023,15,37,57,5,Windy,12/8/2023,,
12/8/2023,16,26,53,16,Sunny,12/8/2023,,
12/8/2023,20,32,39,14,Windy,12/8/2023,,
12/8/2023,15,35,39,7,Sunny,12/8/2023,,
12/8/2023,21,29,33,16,Sunny,12/8/2023,,
12/8/2023,17,31,30,12,Windy,12/8/2023,,
12/8/2023,16,38,63,18,Sunny,12/8/2023,,
12/8/2023,16,39,64,5,Windy,12/8/2023,,
12/8/2023,18,26,32,9,Windy,12/8/2023,,
12/8/2023,15,29,33,18,Windy,12/8/2023,,
12/8/2023,24,31,31,17,Windy,12/8/2023,,
13/8/2023,17,28,60,6,Sunny,13/8/2023,,
13/8/2023,17,39,43,15,Windy,13/8/2023,,
13/8/2023,17,31,61,8,Rainy,13/8/2023,,
13/8/2023,21,39,46,19,Sunny,13/8/2023,,
13/8/2023,16,39,52,16,Windy,13/8/2023,,
13/8/2023,17,33,35,13,Windy,13/8/2023,,
13/8/2023,25,28,40,10,Sunny,13/8/2023,,
13/8/2023,19,29,43,8,Windy,13/8/2023,,
13/8/2023,19,39,58,14,Sunny,13/8/2023,,
13/8/2023,17,39,68,13,Cloudy,13/8/2023,,
13/8/2023,25,26,34,19,Rainy,13/8/2023,,
13/8/2023,25,35,59,18,Rainy,13/8/2023,,
13/8/2023,18,38,41,11,Windy,13/8/2023,,
13/8/2023,16,31,33,7,Sunny,13/8/2023,,
13/8/2023,17,27,33,18,Rainy,13/8/2023,,
13/8/2023,16,28,34,7,Cloudy,13/8/2023,,
13/8/2023,17,32,61,7,Rainy,13/8/2023,,
13/8/2023,20,29,67,12,Windy,13/8/2023,,
13/8/2023,24,37,49,8,Rainy,13/8/2023,,
13/8/2023,18,33,57,17,Windy,13/8/2023,,
13/8/2023,24,27,30,19,Sunny,13/8/2023,,
13/8/2023,22,38,59,18,Windy,13/8/2023,,
13/8/2023,15,29,53,8,Windy,13/8/2023,,
13/8/2023,24,26,52,8,Cloudy,13/8/2023,,
14/8/2023,22,36,32,13,Windy,14/8/2023,,
14/8/2023,16,33,35,12,Sunny,14/8/2023,,
14/8/2023,22,30,50,11,Windy,14/8/2023,,
14/8/2023,19,30,36,15,Rainy,14/8/2023,,
14/8/2023,20,36,33,5,Rainy,14/8/2023,,
14/8/2023,19,30,62,10,Windy,14/8/2023,,
14/8/2023,22,30,66,6,Cloudy,14/8/2023,,
14/8/2023,16,31,36,18,Sunny,14/8/2023,,
14/8/2023,25,34,66,20,Rainy,14/8/2023,,
14/8/2023,16,29,59,14,Windy,14/8/2023,,
14/8/2023,25,37,62,6,Rainy,14/8/2023,,
14/8/2023,22,27,36,14,Cloudy,14/8/2023,,
14/8/2023,18,37,40,7,Sunny,14/8/2023,,
14/8/2023,23,33,32,20,Cloudy,14/8/2023,,
14/8/2023,19,26,48,5,Rainy,14/8/2023,,
14/8/2023,22,32,67,14,Cloudy,14/8/2023,,
14/8/2023,16,33,57,19,Rainy,14/8/2023,,
14/8/2023,24,40,59,7,Cloudy,14/8/2023,,
14/8/2023,15,29,40,13,Sunny,14/8/2023,,
14/8/2023,24,29,33,18,Windy,14/8/2023,,
14/8/2023,21,34,46,20,Cloudy,14/8/2023,,
14/8/2023,15,38,44,11,Cloudy,14/8/2023,,
14/8/2023,25,36,57,13,Windy,14/8/2023,,
14/8/2023,15,31,56,20,Sunny,14/8/2023,,
15/8/2023,23,35,55,12,Windy,15/8/2023,,
15/8/2023,23,36,60,15,Cloudy,15/8/2023,,
15/8/2023,15,35,30,19,Sunny,15/8/2023,,
15/8/2023,25,31,53,16,Cloudy,15/8/2023,,
15/8/2023,22,34,68,6,Rainy,15/8/2023,,
15/8/2023,17,34,48,7,Cloudy,15/8/2023,,
15/8/2023,20,37,30,15,Sunny,15/8/2023,,
15/8/2023,16,31,58,6,Cloudy,15/8/2023,,
15/8/2023,19,36,70,8,Rainy,15/8/2023,,
15/8/2023,23,28,58,9,Rainy,15/8/2023,,
15/8/2023,19,31,64,9,Windy,15/8/2023,,
15/8/2023,22,32,37,12,Windy,15/8/2023,,
15/8/2023,21,30,65,7,Cloudy,15/8/2023,,
15/8/2023,21,37,60,5,Cloudy,15/8/2023,,
15/8/2023,21,28,70,9,Windy,15/8/2023,,
15/8/2023,24,37,45,18,Rainy,15/8/2023,,
15/8/2023,24,34,34,5,Rainy,15/8/2023,,
15/8/2023,15,29,63,11,Rainy,15/8/2023,,
15/8/2023,18,38,39,16,Cloudy,15/8/2023,,
15/8/2023,25,29,46,9,Cloudy,15/8/2023,,
15/8/2023,21,32,49,12,Windy,15/8/2023,,
15/8/2023,24,30,60,16,Rainy,15/8/2023,,
15/8/2023,24,27,47,17,Sunny,15/8/2023,,
15/8/2023,22,35,45,16,Sunny,15/8/2023,,
16/8/2023,17,32,58,19,Cloudy,16/8/2023,,
16/8/2023,19,30,55,20,Sunny,16/8/2023,,
16/8/2023,18,33,68,9,Windy,16/8/2023,,
16/8/2023,15,38,36,9,Windy,16/8/2023,,
16/8/2023,15,28,39,19,Sunny,16/8/2023,,
16/8/2023,20,40,37,7,Windy,16/8/2023,,
16/8/2023,19,29,41,20,Cloudy,16/8/2023,,
16/8/2023,18,33,52,9,Cloudy,16/8/2023,,
16/8/2023,23,27,40,8,Windy,16/8/2023,,
16/8/2023,18,28,61,17,Windy,16/8/2023,,
16/8/2023,21,39,32,13,Windy,16/8/2023,,
16/8/2023,16,33,65,5,Windy,16/8/2023,,
16/8/2023,17,26,57,20,Cloudy,16/8/2023,,
16/8/2023,19,40,68,13,Sunny,16/8/2023,,
16/8/2023,15,29,67,6,Cloudy,16/8/2023,,
16/8/2023,16,36,35,17,Rainy,16/8/2023,,
16/8/2023,24,32,40,5,Rainy,16/8/2023,,
16/8/2023,25,40,66,10,Sunny,16/8/2023,,
16/8/2023,19,35,38,11,Cloudy,16/8/2023,,
16/8/2023,16,34,46,17,Cloudy,16/8/2023,,
16/8/2023,23,36,66,7,Windy,16/8/2023,,
16/8/2023,25,30,56,16,Cloudy,16/8/2023,,
16/8/2023,21,31,58,9,Windy,16/8/2023,,
16/8/2023,20,35,64,5,Rainy,16/8/2023,,
17/8/2023,22,26,45,13,Cloudy,17/8/2023,,
17/8/2023,15,40,67,12,Rainy,17/8/2023,,
17/8/2023,19,37,44,16,Rainy,17/8/2023,,
17/8/2023,19,31,51,13,Rainy,17/8/2023,,
17/8/2023,16,30,40,12,Windy,17/8/2023,,
17/8/2023,22,40,53,18,Rainy,17/8/2023,,
17/8/2023,17,26,51,14,Sunny,17/8/2023,,
17/8/2023,23,28,58,6,Sunny,17/8/2023,,
17/8/2023,18,30,67,20,Sunny,17/8/2023,,
17/8/2023,19,26,64,9,Sunny,17/8/2023,,
17/8/2023,22,35,37,18,Sunny,17/8/2023,,
17/8/2023,21,35,42,13,Sunny,17/8/2023,,
17/8/2023,17,39,64,7,Rainy,17/8/2023,,
17/8/2023,18,39,37,19,Sunny,17/8/2023,,
17/8/2023,16,28,33,19,Rainy,17/8/2023,,
17/8/2023,22,31,60,15,Sunny,17/8/2023,,
17/8/2023,24,34,30,13,Windy,17/8/2023,,
17/8/2023,25,38,66,5,Rainy,17/8/2023,,
17/8/2023,15,32,61,10,Rainy,17/8/2023,,
17/8/2023,17,37,67,9,Rainy,17/8/2023,,
17/8/2023,18,26,65,5,Rainy,17/8/2023,,
17/8/2023,21,32,36,20,Rainy,17/8/2023,,
17/8/2023,17,37,43,6,Windy,17/8/2023,,
17/8/2023,25,31,36,15,Rainy,17/8/2023,,
18/8/2023,15,30,42,10,Cloudy,18/8/2023,,
18/8/2023,22,37,41,5,Windy,18/8/2023,,
18/8/2023,16,33,54,17,Sunny,18/8/2023,,
18/8/2023,21,40,65,6,Sunny,18/8/2023,,
18/8/2023,22,35,54,6,Cloudy,18/8/2023,,
18/8/2023,25,34,68,5,Sunny,18/8/2023,,
18/8/2023,20,36,40,13,Windy,18/8/2023,,
18/8/2023,25,37,46,6,Cloudy,18/8/2023,,
18/8/2023,25,26,39,20,Cloudy,18/8/2023,,
18/8/2023,20,31,53,6,Windy,18/8/2023,,
18/8/2023,23,27,49,17,Rainy,18/8/2023,,
18/8/2023,25,27,49,14,Windy,18/8/2023,,
18/8/2023,25,28,45,19,Windy,18/8/2023,,
18/8/2023,20,31,59,12,Cloudy,18/8/2023,,
18/8/2023,22,32,46,17,Windy,18/8/2023,,
18/8/2023,17,34,49,17,Sunny,18/8/2023,,
18/8/2023,20,28,32,12,Rainy,18/8/2023,,
18/8/2023,19,27,41,5,Cloudy,18/8/2023,,
18/8/2023,19,28,61,14,Sunny,18/8/2023,,
18/8/2023,25,39,52,17,Cloudy,18/8/2023,,
18/8/2023,21,36,42,13,Sunny,18/8/2023,,
18/8/2023,19,30,33,16,Cloudy,18/8/2023,,
18/8/2023,15,39,38,16,Rainy,18/8/2023,,
18/8/2023,15,35,69,6,Cloudy,18/8/2023,,
19/8/2023,23,31,61,10,Sunny,19/8/2023,,
19/8/2023,17,38,49,13,Windy,19/8/2023,,
19/8/2023,23,33,60,7,Windy,19/8/2023,,
19/8/2023,15,26,46,7,Rainy,19/8/2023,,
19/8/2023,17,26,44,5,Windy,19/8/2023,,
19/8/2023,15,31,68,7,Sunny,19/8/2023,,
19/8/2023,24,26,39,12,Sunny,19/8/2023,,
19/8/2023,21,40,62,7,Rainy,19/8/2023,,
19/8/2023,15,38,31,11,Cloudy,19/8/2023,,
19/8/2023,21,28,57,7,Windy,19/8/2023,,
19/8/2023,15,34,69,9,Cloudy,19/8/2023,,
19/8/2023,24,28,44,7,Rainy,19/8/2023,,
19/8/2023,22,26,60,7,Rainy,19/8/2023,,
19/8/2023,23,32,56,11,Rainy,19/8/2023,,
19/8/2023,21,27,70,6,Sunny,19/8/2023,,
19/8/2023,22,29,66,20,Rainy,19/8/2023,,
19/8/2023,21,36,49,8,Windy,19/8/2023,,
19/8/2023,15,26,57,8,Cloudy,19/8/2023,,
19/8/2023,16,39,41,7,Sunny,19/8/2023,,
19/8/2023,21,40,54,19,Windy,19/8/2023,,
19/8/2023,22,28,41,13,Cloudy,19/8/2023,,
19/8/2023,17,39,70,10,Rainy,19/8/2023,,
19/8/2023,19,31,37,17,Cloudy,19/8/2023,,
19/8/2023,22,34,40,20,Rainy,19/8/2023,,
20/8/2023,15,32,65,13,Cloudy,20/8/2023,,
20/8/2023,21,27,31,14,Rainy,20/8/2023,,
20/8/2023,24,35,41,5,Rainy,20/8/2023,,
20/8/2023,19,39,63,17,Windy,20/8/2023,,
20/8/2023,24,34,64,9,Cloudy,20/8/2023,,
20/8/2023,25,36,40,10,Windy,20/8/2023,,
20/8/2023,24,32,66,14,Windy,20/8/2023,,
20/8/2023,19,38,34,13,Cloudy,20/8/2023,,
20/8/2023,18,31,59,20,Sunny,20/8/2023,,
20/8/2023,15,32,45,14,Windy,20/8/2023,,
20/8/2023,24,31,35,17,Windy,20/8/2023,,
20/8/2023,22,29,41,17,Sunny,20/8/2023,,
20/8/2023,23,37,62,13,Windy,20/8/2023,,
20/8/2023,19,26,36,13,Cloudy,20/8/2023,,
20/8/2023,16,39,59,19,Windy,20/8/2023,,
20/8/2023,16,29,31,19,Cloudy,20/8/2023,,
20/8/2023,17,35,56,11,Cloudy,20/8/2023,,
20/8/2023,15,39,43,12,Rainy,20/8/2023,,
20/8/2023,23,28,67,14,Sunny,20/8/2023,,
20/8/2023,23,30,54,14,Rainy,20/8/2023,,
20/8/2023,21,37,56,5,Sunny,20/8/2023,,
20/8/2023,25,28,60,14,Sunny,20/8/2023,,
20/8/2023,23,29,31,5,Rainy,20/8/2023,,
20/8/2023,16,36,67,5,Cloudy,20/8/2023,,
21/8/2023,16,37,46,10,Cloudy,21/8/2023,,
21/8/2023,23,31,54,14,Rainy,21/8/2023,,
21/8/2023,17,36,32,5,Cloudy,21/8/2023,,
21/8/2023,16,26,45,19,Rainy,21/8/2023,,
21/8/2023,19,38,40,12,Sunny,21/8/2023,,
21/8/2023,25,34,30,17,Cloudy,21/8/2023,,
21/8/2023,15,32,45,10,Rainy,21/8/2023,,
21/8/2023,21,35,37,12,Windy,21/8/2023,,
21/8/2023,18,35,46,20,Sunny,21/8/2023,,
21/8/2023,23,40,33,10,Cloudy,21/8/2023,,
21/8/2023,23,34,47,15,Windy,21/8/2023,,
21/8/2023,15,40,68,11,Rainy,21/8/2023,,
21/8/2023,15,35,39,14,Windy,21/8/2023,,
21/8/2023,15,30,35,14,Windy,21/8/2023,,
21/8/2023,17,36,43,12,Cloudy,21/8/2023,,
21/8/2023,23,26,66,10,Rainy,21/8/2023,,
21/8/2023,20,27,59,12,Windy,21/8/2023,,
21/8/2023,25,29,70,8,Windy,21/8/2023,,
21/8/2023,22,38,51,13,Windy,21/8/2023,,
21/8/2023,19,32,68,5,Sunny,21/8/2023,,
21/8/2023,21,32,39,17,Cloudy,21/8/2023,,
21/8/2023,17,35,39,16,Cloudy,21/8/2023,,
21/8/2023,20,34,68,15,Rainy,21/8/2023,,
21/8/2023,19,26,42,16,Rainy,21/8/2023,,
22/8/2023,23,36,51,18,Sunny,22/8/2023,,
22/8/2023,19,32,42,14,Sunny,22/8/2023,,
22/8/2023,19,29,32,10,Cloudy,22/8/2023,,
22/8/2023,22,40,34,12,Rainy,22/8/2023,,
22/8/2023,21,26,51,13,Rainy,22/8/2023,,
22/8/2023,22,38,54,10,Rainy,22/8/2023,,
22/8/2023,15,36,38,7,Cloudy,22/8/2023,,
22/8/2023,17,40,40,19,Sunny,22/8/2023,,
22/8/2023,17,33,43,18,Sunny,22/8/2023,,
22/8/2023,21,34,70,15,Sunny,22/8/2023,,
22/8/2023,23,39,66,16,Sunny,22/8/2023,,
22/8/2023,25,38,61,14,Windy,22/8/2023,,
22/8/2023,23,34,48,9,Windy,22/8/2023,,
22/8/2023,22,30,40,14,Sunny,22/8/2023,,
22/8/2023,20,34,58,8,Cloudy,22/8/2023,,
22/8/2023,18,27,54,11,Rainy,22/8/2023,,
22/8/2023,15,30,37,17,Sunny,22/8/2023,,
22/8/2023,19,36,37,14,Sunny,22/8/2023,,
22/8/2023,23,36,50,6,Windy,22/8/2023,,
22/8/2023,25,30,39,13,Cloudy,22/8/2023,,
22/8/2023,20,30,53,9,Sunny,22/8/2023,,
22/8/2023,15,34,46,17,Sunny,22/8/2023,,
22/8/2023,20,33,62,18,Windy,22/8/2023,,
22/8/2023,23,28,60,16,Rainy,22/8/2023,,
23/8/2023,16,26,67,15,Sunny,23/8/2023,,
23/8/2023,16,39,37,5,Rainy,23/8/2023,,
23/8/2023,20,34,69,11,Rainy,23/8/2023,,
23/8/2023,23,29,34,14,Windy,23/8/2023,,
23/8/2023,22,32,56,5,Rainy,23/8/2023,,
23/8/2023,24,35,49,17,Windy,23/8/2023,,
23/8/2023,21,26,47,5,Sunny,23/8/2023,,
23/8/2023,21,33,50,15,Rainy,23/8/2023,,
23/8/2023,21,35,52,13,Cloudy,23/8/2023,,
23/8/2023,23,30,65,11,Windy,23/8/2023,,
23/8/2023,21,34,47,16,Cloudy,23/8/2023,,
23/8/2023,22,35,32,14,Rainy,23/8/2023,,
23/8/2023,19,37,64,19,Cloudy,23/8/2023,,
23/8/2023,18,27,32,6,Sunny,23/8/2023,,
23/8/2023,25,29,68,14,Cloudy,23/8/2023,,
23/8/2023,19,38,37,19,Sunny,23/8/2023,,
23/8/2023,21,31,45,15,Windy,23/8/2023,,
23/8/2023,19,34,68,9,Rainy,23/8/2023,,
23/8/2023,21,36,38,18,Rainy,23/8/2023,,
23/8/2023,16,30,57,11,Rainy,23/8/2023,,
23/8/2023,17,29,67,17,Rainy,23/8/2023,,
23/8/2023,15,36,46,9,Cloudy,23/8/2023,,
23/8/2023,25,34,44,11,Cloudy,23/8/2023,,
23/8/2023,24,34,59,16,Windy,23/8/2023,,
24/8/2023,20,38,40,9,Sunny,24/8/2023,,
24/8/2023,24,27,37,10,Windy,24/8/2023,,
24/8/2023,15,34,57,8,Sunny,24/8/2023,,
24/8/2023,18,40,51,15,Windy,24/8/2023,,
24/8/2023,16,39,52,16,Windy,24/8/2023,,
24/8/2023,23,30,42,14,Rainy,24/8/2023,,
24/8/2023,19,36,62,19,Sunny,24/8/2023,,
24/8/2023,24,32,35,15,Cloudy,24/8/2023,,
24/8/2023,22,28,56,8,Sunny,24/8/2023,,
24/8/2023,18,38,51,19,Sunny,24/8/2023,,
24/8/2023,15,33,68,18,Sunny,24/8/2023,,
24/8/2023,23,28,31,12,Sunny,24/8/2023,,
24/8/2023,16,32,65,17,Windy,24/8/2023,,
24/8/2023,25,28,61,18,Sunny,24/8/2023,,
24/8/2023,22,27,46,14,Cloudy,24/8/2023,,
24/8/2023,15,37,48,20,Windy,24/8/2023,,
